Gmt time,Open,High,Low,Close,Volume
27.10.2023 00:00:00.000,34157.06,34246.78,33406.13,33907.7,30792.41
28.10.2023 00:00:00.000,33907.7,34494.4,33876.07,34090.05,10888.97
29.10.2023 00:00:00.000,34090.05,34761.09,33947.8,34535.38,13639.48
30.10.2023 00:00:00.000,34535.38,34862.12,34090.22,34494.56,23948.89
31.10.2023 00:00:00.000,34494.56,34726.05,34058.4,34657.73,21982.74
01.11.2023 00:00:00.000,34657.73,35623.76,34096.9,35439.76,34274.26
02.11.2023 00:00:00.000,35439.76,35973.2,34323.19,34947.15,31205.25
03.11.2023 00:00:00.000,34947.15,34950.21,34118.29,34732.28,27811.97
04.11.2023 00:00:00.000,34732.28,35278.07,34606.38,35086.09,10840.41
05.11.2023 00:00:00.000,35086.09,35393.84,34489.02,35039.47,15210.52
06.11.2023 00:00:00.000,35039.47,35288.36,34758.64,35054.59,17520.44
07.11.2023 00:00:00.000,35054.59,35929.83,34537.87,35421.85,28810.78
08.11.2023 00:00:00.000,35421.85,36109.43,35120.46,35638.33,26404.64
09.11.2023 00:00:00.000,35638.33,37990.51,35557.78,36704.14,62530.57
10.11.2023 00:00:00.000,36704.14,37536.44,36342.27,37321.51,32545.3
11.11.2023 00:00:00.000,37321.51,37417.29,36701.83,37142.22,14920.5
12.11.2023 00:00:00.000,37142.22,37233.45,36747.05,37079.76,9320.87
13.11.2023 00:00:00.000,37079.76,37429.52,36358.0,36482.51,24368.53
14.11.2023 00:00:00.000,36482.51,36752.31,34788.17,35551.21,33896.65
15.11.2023 00:00:00.000,35551.21,37977.31,35374.22,37884.19,39005.98
16.11.2023 00:00:00.000,37884.19,37951.14,35512.38,36162.42,38917.77
17.11.2023 00:00:00.000,36162.42,36780.63,35873.7,36626.32,28253.69
18.11.2023 00:00:00.000,36626.32,36853.45,36212.85,36591.19,8649.03
19.11.2023 00:00:00.000,36591.19,37529.1,36411.61,37388.64,11668.93
20.11.2023 00:00:00.000,37388.64,37770.11,36767.05,37476.66,31117.45
21.11.2023 00:00:00.000,37476.66,37665.29,35753.93,35758.72,42793.3
22.11.2023 00:00:00.000,35758.72,37866.63,35656.41,37424.2,36262.61
23.11.2023 00:00:00.000,37424.2,37646.06,36892.34,37299.18,16793.76
24.11.2023 00:00:00.000,37299.18,38432.07,37262.39,37737.05,34951.5
25.11.2023 00:00:00.000,37737.05,37907.84,37616.03,37801.92,8271.55
26.11.2023 00:00:00.000,37801.92,37829.46,37159.52,37460.21,12751.26
27.11.2023 00:00:00.000,37460.21,37568.17,36727.3,37246.29,24674.21
28.11.2023 00:00:00.000,37246.29,38410.41,36879.99,37836.63,33506.06
29.11.2023 00:00:00.000,37836.63,38456.97,37589.12,37861.9,27433.75
30.11.2023 00:00:00.000,37861.9,38149.78,37505.7,37729.58,16874.61
01.12.2023 00:00:00.000,37729.58,38982.35,37626.12,38699.84,32942.59
02.12.2023 00:00:00.000,38699.84,39712.52,38659.45,39469.35,17299.38
03.12.2023 00:00:00.000,39469.35,40203.23,39288.91,39980.93,16087.63
04.12.2023 00:00:00.000,39980.93,42399.42,39980.36,41984.41,48574.89
05.12.2023 00:00:00.000,41984.41,44639.18,41368.51,44089.06,52083.86
06.12.2023 00:00:00.000,44089.06,44286.67,43386.17,43771.01,39080.76
07.12.2023 00:00:00.000,43771.01,44050.53,42856.57,43285.02,30381.14
08.12.2023 00:00:00.000,43285.02,44735.52,43094.02,44186.18,29502.75
09.12.2023 00:00:00.000,44186.18,44373.02,43597.57,43723.0,15066.31
10.12.2023 00:00:00.000,43723.0,44047.82,43584.51,43791.67,11497.59
11.12.2023 00:00:00.000,43791.67,43808.9,40180.77,41235.58,58689.61
12.12.2023 00:00:00.000,41235.58,42080.61,40648.18,41472.94,31480.37
13.12.2023 00:00:00.000,41472.94,43461.75,40579.83,42887.55,36203.68
14.12.2023 00:00:00.000,42887.55,43416.91,41433.23,43030.6,34166.34
15.12.2023 00:00:00.000,43030.6,43091.28,41662.1,41939.16,25157.34
16.12.2023 00:00:00.000,41939.16,42678.86,41640.84,42243.26,13495.73
17.12.2023 00:00:00.000,42243.26,42372.05,41228.17,41349.42,18460.88
18.12.2023 00:00:00.000,41349.42,42744.41,40512.69,42650.27,32860.71
19.12.2023 00:00:00.000,42650.27,43454.44,41796.54,42268.08,30940.15
20.12.2023 00:00:00.000,42268.08,44303.12,42195.52,43669.91,41481.09
21.12.2023 00:00:00.000,43669.91,44245.16,43306.15,43875.01,29872.95
22.12.2023 00:00:00.000,43875.01,44417.78,43426.51,44008.04,24740.39
23.12.2023 00:00:00.000,44008.04,44024.62,43338.34,43732.75,10973.31
24.12.2023 00:00:00.000,43732.75,43965.2,42635.13,43023.12,14281.15
25.12.2023 00:00:00.000,43023.12,43808.21,42763.83,43593.79,14747.02
26.12.2023 00:00:00.000,43593.79,43604.51,41616.59,42517.32,30529.57
27.12.2023 00:00:00.000,42517.32,43694.83,42121.77,43469.34,27420.29
28.12.2023 00:00:00.000,43469.34,43817.61,42283.91,42588.94,29112.04
29.12.2023 00:00:00.000,42588.94,43134.59,41296.86,42073.59,34268.41
30.12.2023 00:00:00.000,42073.59,42595.81,41529.95,42146.03,21511.57
31.12.2023 00:00:00.000,42146.03,42863.11,41970.37,42280.14,21509.24
